no,name,type_1,type_2,stage,is_final,is_legendary,is_mythical,hp,attack,defense,sp_attack,sp_defense,speed,normal,fire,water,electric,grass,ice,fighting,poison,ground,flying,psychic,bug,rock,ghost,dragon,dark,steel,fairy
537,Seismitoad,water,ground,3,1,0,0,105,95,75,85,75,74,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
355,Duskull,ghost,,1,0,0,0,20,40,90,30,90,25,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
356,Dusclops,ghost,,2,0,0,0,40,70,130,60,130,25,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
477,Dusknoir,ghost,,3,1,0,0,45,100,135,65,135,45,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
66,Machop,fighting,,1,0,0,0,70,80,50,35,35,35,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
67,Machoke,fighting,,2,0,0,0,80,100,70,50,60,45,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
68,Machamp,fighting,,3,1,0,0,90,130,80,65,85,55,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
92,Gastly,ghost,poison,1,0,0,0,30,35,30,100,35,80,0,1,1,1,0.5,1,0,0.25,2,1,2,0.25,1,2,1,2,1,0.5
93,Haunter,ghost,poison,2,0,0,0,45,50,45,115,55,95,0,1,1,1,0.5,1,0,0.25,2,1,2,0.25,1,2,1,2,1,0.5
94,Gengar,ghost,poison,3,1,0,0,60,65,60,130,75,110,0,1,1,1,0.5,1,0,0.25,2,1,2,0.25,1,2,1,2,1,0.5
129,Magikarp,water,,1,0,0,0,20,10,55,15,20,80,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
130,Gyarados,water,flying,2,1,0,0,95,125,79,60,100,81,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1,0.5,1
118,Goldeen,water,,1,0,0,0,45,67,60,35,50,63,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
119,Seaking,water,,2,1,0,0,80,92,65,65,80,68,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
223,Remoraid,water,,1,0,0,0,35,65,35,65,35,65,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
224,Octillery,water,,2,1,0,0,75,105,75,105,75,45,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
90,Shellder,water,,1,0,0,0,30,65,100,45,25,40,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
91,Cloyster,water,ice,2,1,0,0,50,95,180,85,45,70,1,1,0.5,2,2,0.25,2,1,1,1,1,1,2,1,1,1,1,1
349,Feebas,water,,1,0,0,0,20,15,20,10,55,80,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
350,Milotic,water,,2,1,0,0,95,60,79,100,125,81,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
550,Basculin,water,,1,1,0,0,70,92,65,80,55,98,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
746,Wishiwashi,water,,1,1,0,0,45,20,20,25,25,40,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
771,Pyukumuku,water,,1,1,0,0,55,60,130,30,130,5,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
568,Trubbish,poison,,1,0,0,0,50,50,62,40,62,65,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
569,Garbodor,poison,,3,0,0,0,80,95,82,60,82,75,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
850,Sizzlipede,fire,bug,1,0,0,0,50,65,45,50,50,45,1,1,2,1,0.25,0.5,0.5,1,1,2,1,0.5,4,1,1,1,0.5,0.5
851,Centiskorch,fire,bug,3,0,0,0,100,115,65,90,90,65,1,1,2,1,0.25,0.5,0.5,1,1,2,1,0.5,4,1,1,1,0.5,0.5
837,Rolycoly,rock,,1,0,0,0,30,40,50,40,50,30,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
838,Carkol,rock,fire,2,0,0,0,80,60,90,60,70,50,0.5,0.25,4,1,1,0.5,2,0.5,4,0.5,1,0.5,2,1,1,1,1,0.5
839,Coalossal,rock,fire,3,1,0,0,110,80,120,80,90,30,0.5,0.25,4,1,1,0.5,2,0.5,4,0.5,1,0.5,2,1,1,1,1,0.5
50,Diglett,ground,,1,0,0,0,10,55,30,35,45,90,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
51,Dugtrio,ground,,2,1,0,0,35,100,60,50,70,110,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
529,Drilbur,ground,,1,0,0,0,60,85,40,30,45,68,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
530,Excadrill,ground,steel,2,1,0,0,110,135,60,50,65,88,0.5,2,2,0,1,1,2,0,2,0.5,0.5,0.5,0.25,1,0.5,1,0.5,0.5
524,Roggenrola,rock,,1,0,0,0,55,75,85,25,25,15,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
525,Boldore,rock,,2,0,0,0,70,105,105,50,40,20,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
526,Gigalith,rock,,3,1,0,0,85,135,130,60,80,25,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
532,Timburr,fighting,,1,0,0,0,75,80,55,25,35,35,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
533,Gurdurr,fighting,,2,0,0,0,85,105,85,40,50,40,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
534,Conkeldurr,fighting,,3,1,0,0,105,140,95,55,65,45,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
527,Woobat,psychic,flying,1,0,0,0,65,45,43,55,43,72,1,1,1,2,0.5,2,0.25,1,0,1,0.5,1,2,2,1,2,1,1
528,Swoobat,psychic,flying,2,1,0,0,67,57,55,77,55,114,1,1,1,2,0.5,2,0.25,1,0,1,0.5,1,2,2,1,2,1,1
714,Noibat,flying,dragon,1,0,0,0,40,30,35,45,40,55,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,1,1,2
715,Noivern,flying,dragon,2,1,0,0,85,70,80,97,80,123,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,1,1,2
95,Onix,rock,ground,1,0,0,0,35,45,160,30,45,70,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1
208,Steelix,steel,ground,2,1,0,0,75,85,200,55,65,30,0.5,2,2,0,1,1,2,0,2,0.5,0.5,0.5,0.25,1,0.5,1,0.5,0.5
846,Arrokuda,water,,1,0,0,0,41,63,40,40,30,66,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
847,Barraskewda,water,,2,1,0,0,61,123,60,60,50,136,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
52,Galarian Meowth,steel,,1,0,0,0,50,65,55,40,40,40,0.5,2,1,1,0.5,0.5,2,0,2,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5
863,Perrserker,steel,,2,1,0,0,70,110,100,50,60,50,0.5,2,1,1,0.5,0.5,2,0,2,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5
53,Persian,normal,,2,1,0,0,65,60,60,75,65,115,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
868,Milcery,fairy,,1,0,0,0,45,40,40,50,61,34,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
869,Alcremie,fairy,,3,0,0,0,65,60,75,110,121,64,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
742,Cutiefly,bug,fairy,1,0,0,0,40,45,40,55,40,84,1,2,1,1,0.5,1,0.25,2,0.5,2,1,0.5,2,1,0,0.5,2,1
743,Ribombee,bug,fairy,2,1,0,0,60,55,60,95,70,124,1,2,1,1,0.5,1,0.25,2,0.5,2,1,0.5,2,1,0,0.5,2,1
597,Ferroseed,grass,steel,1,0,0,0,44,50,91,24,86,10,0.5,4,0.5,0.5,0.25,1,2,0,1,1,0.5,1,0.5,1,0.5,1,0.5,0.5
598,Ferrothorn,grass,steel,2,1,0,0,74,94,131,54,116,20,0.5,4,0.5,0.5,0.25,1,2,0,1,1,0.5,1,0.5,1,0.5,1,0.5,0.5
710,Pumpkaboo,ghost,grass,1,0,0,0,59,66,70,44,55,41,0,2,0.5,0.5,0.5,2,0,1,0.5,2,1,1,1,2,1,2,1,1
711,Gourgeist,ghost,grass,2,1,0,0,85,100,122,58,75,54,0,2,0.5,0.5,0.5,2,0,1,0.5,2,1,1,1,2,1,2,1,1
172,Pichu,electric,,1,0,0,0,20,40,15,35,35,60,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
25,Pikachu,electric,,2,0,0,0,35,55,40,50,50,90,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
26,Raichu,electric,,3,1,0,0,60,85,50,95,85,110,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
133,Eevee,normal,,1,0,0,0,55,55,50,45,65,55,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
134,Vaporeon,water,,2,1,0,0,130,65,60,110,95,65,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
135,Jolteon,electric,,2,1,0,0,65,65,60,110,95,130,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
136,Flareon,fire,,2,1,0,0,65,130,60,95,110,65,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
196,Espeon,psychic,,2,1,0,0,65,65,60,130,95,110,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
197,Umbreon,dark,,2,1,0,0,95,65,110,60,130,65,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
470,Leafeon,grass,,2,1,0,0,65,110,130,60,65,95,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
471,Glaceon,ice,,2,1,0,0,65,60,110,130,95,65,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
700,Sylveon,fairy,,2,1,0,0,95,65,65,110,130,60,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
840,Applin,grass,dragon,1,0,0,0,40,40,80,40,40,20,1,1,0.25,0.25,0.25,4,1,2,0.5,2,1,2,1,1,2,1,1,2
841,Flapple,grass,dragon,2,1,0,0,70,110,80,95,60,70,1,1,0.25,0.25,0.25,4,1,2,0.5,2,1,2,1,1,2,1,1,2
842,Appletun,grass,dragon,2,1,0,0,110,85,80,100,80,30,1,1,0.25,0.25,0.25,4,1,2,0.5,2,1,2,1,1,2,1,1,2
677,Espurr,psychic,,1,0,0,0,62,48,54,63,60,68,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
678,Meowstic,psychic,,2,1,0,0,74,48,76,83,81,104,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
684,Swirlix,fairy,,1,0,0,0,62,48,66,59,57,49,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
685,Slurpuff,fairy,,2,1,0,0,82,80,86,85,75,72,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
682,Spritzee,fairy,,1,0,0,0,78,52,60,63,65,23,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
683,Aromatisse,fairy,,2,1,0,0,101,72,72,99,89,29,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
751,Dewpider,water,bug,1,0,0,0,38,40,52,40,72,27,1,1,0.5,2,1,0.5,0.5,1,0.5,2,1,1,2,1,1,1,0.5,1
752,Araquanid,water,bug,2,1,0,0,68,70,92,50,132,42,1,1,0.5,2,1,0.5,0.5,1,0.5,2,1,1,2,1,1,1,0.5,1
360,Wynaut,psychic,,1,0,0,0,95,23,48,23,48,23,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
202,Wobbuffet,psychic,,2,1,0,0,190,33,58,33,58,33,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
83,Galarian Farfetch'd,fighting,,1,0,0,0,52,95,55,58,62,55,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
865,Sirfetch'd,fighting,,1,1,0,0,62,135,95,68,82,65,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
170,Chinchou,water,electric,1,0,0,0,75,38,38,56,56,67,1,0.5,0.5,1,2,0.5,1,1,2,0.5,1,1,1,1,1,1,0.25,1
171,Lanturn,water,electric,2,1,0,0,125,58,58,76,76,67,1,0.5,0.5,1,2,0.5,1,1,2,0.5,1,1,1,1,1,1,0.25,1
453,Croagunk,poison,fighting,1,0,0,0,48,61,40,61,40,50,1,1,1,1,0.5,1,0.5,0.5,2,2,4,0.25,0.5,1,1,0.5,1,1
454,Toxicroak,poison,fighting,2,1,0,0,83,106,65,86,65,85,1,1,1,1,0.5,1,0.5,0.5,2,2,4,0.25,0.5,1,1,0.5,1,1
559,Scraggy,dark,fighting,1,0,0,0,50,75,70,35,70,48,1,1,1,1,1,1,2,1,1,2,0,1,0.5,0.5,1,0.25,1,4
560,Scrafty,dark,fighting,2,1,0,0,65,90,115,45,115,58,1,1,1,1,1,1,2,1,1,2,0,1,0.5,0.5,1,0.25,1,4
618,Galarian Stunfisk,ground,steel,1,0,0,0,109,81,99,66,84,32,0.5,2,2,0,1,1,2,0,2,0.5,0.5,0.5,0.25,1,0.5,1,0.5,0.5
213,Shuckle,bug,rock,1,1,0,0,20,10,230,10,230,5,0.5,1,2,1,1,1,1,0.5,1,1,1,1,2,1,1,1,2,1
339,Barboach,water,ground,1,0,0,0,50,48,43,46,41,60,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
340,Whiscash,water,ground,2,1,0,0,110,78,73,76,71,60,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
422,Shellos,water,,1,0,0,0,76,48,48,57,62,34,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
423,Gastrodon,water,ground,2,1,0,0,111,83,68,92,82,39,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
767,Wimpod,bug,water,1,0,0,0,25,35,40,20,30,80,1,1,0.5,2,1,0.5,0.5,1,0.5,2,1,1,2,1,1,1,0.5,1
768,Golisopod,bug,water,2,1,0,0,75,125,140,60,90,40,1,1,0.5,2,1,0.5,0.5,1,0.5,2,1,1,2,1,1,1,0.5,1
688,Binacle,rock,water,1,0,0,0,42,52,67,39,56,50,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1
689,Barbaracle,rock,water,2,1,0,0,72,105,115,54,86,68,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1
222,Galarian Corsola,ghost,,1,0,0,0,60,55,100,65,100,30,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
864,Cursola,ghost,,2,1,0,0,60,95,50,145,130,30,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
859,Impidimp,dark,fairy,1,0,0,0,45,45,30,55,40,50,1,1,1,1,1,1,1,2,1,1,0,1,1,0.5,0,0.25,2,2
860,Morgrem,dark,fairy,2,0,0,0,65,60,45,75,55,70,1,1,1,1,1,1,1,2,1,1,0,1,1,0.5,0,0.25,2,2
861,Grimmsnarl,dark,fairy,3,1,0,0,95,120,65,95,75,60,1,1,1,1,1,1,1,2,1,1,0,1,1,0.5,0,0.25,2,2
856,Hatenna,psychic,,1,0,0,0,42,30,45,56,53,39,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
857,Hattrem,psychic,,2,0,0,0,57,40,65,86,73,49,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
858,Hatterene,psychic,fairy,3,1,0,0,57,90,95,136,103,29,1,1,1,1,1,1,0.25,2,1,1,0.5,1,1,2,0,1,2,1
757,Salandit,poison,fire,1,0,0,0,48,44,40,71,40,77,1,0.5,2,1,0.25,0.5,0.5,0.5,4,1,2,0.25,2,1,1,1,0.5,0.25
758,Salazzle,poison,fire,2,1,0,0,68,64,60,111,60,117,1,0.5,2,1,0.25,0.5,0.5,0.5,4,1,2,0.25,2,1,1,1,0.5,0.25
624,Pawniard,dark,steel,1,0,0,0,45,85,70,40,40,60,0.5,2,1,1,0.5,0.5,4,0,2,0.5,0,1,0.5,0.5,0.5,0.5,0.5,1
625,Bisharp,dark,steel,2,1,0,0,65,125,100,60,70,70,0.5,2,1,1,0.5,0.5,4,0,2,0.5,0,1,0.5,0.5,0.5,0.5,0.5,1
538,Throh,fighting,,1,1,0,0,120,100,85,30,85,45,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
539,Sawk,fighting,,1,1,0,0,75,125,75,30,75,85,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
109,Koffing,poison,,1,0,0,0,40,65,95,60,45,35,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
110,Galarian Weezing,poison,fairy,2,1,0,0,65,90,120,85,70,60,1,1,1,1,0.5,1,0.25,1,2,1,2,0.25,1,1,0,0.5,2,0.5
438,Bonsly,rock,,1,0,0,0,50,80,95,10,45,10,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
185,Sudowoodo,rock,,2,1,0,0,70,100,115,30,65,30,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
173,Cleffa,fairy,,1,0,0,0,50,25,28,45,55,15,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
35,Clefairy,fairy,,2,0,0,0,70,45,48,60,65,35,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
36,Clefable,fairy,,3,1,0,0,95,70,73,95,90,60,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
175,Togepi,fairy,,1,0,0,0,35,20,65,40,65,20,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
176,Togetic,fairy,flying,2,0,0,0,55,40,85,80,105,40,1,1,1,2,0.5,2,0.25,2,0,1,1,0.25,2,1,0,0.5,2,1
468,Togekiss,fairy,flying,3,1,0,0,85,50,95,120,115,80,1,1,1,2,0.5,2,0.25,2,0,1,1,0.25,2,1,0,0.5,2,1
446,Munchlax,normal,,1,0,0,0,135,85,40,40,85,5,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
143,Snorlax,normal,,3,0,0,0,160,110,65,65,110,30,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
546,Cottonee,grass,fairy,1,0,0,0,40,27,60,37,50,66,1,2,0.5,0.5,0.5,2,0.5,4,0.5,2,1,1,1,1,0,0.5,2,1
547,Whimsicott,grass,fairy,2,1,0,0,60,67,85,77,75,116,1,2,0.5,0.5,0.5,2,0.5,4,0.5,2,1,1,1,1,0,0.5,2,1
111,Rhyhorn,ground,rock,1,0,0,0,80,85,95,30,30,25,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1
112,Rhydon,ground,rock,2,0,0,0,105,130,120,45,45,40,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1
464,Rhyperior,ground,rock,3,1,0,0,115,140,130,55,55,40,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1
574,Gothita,psychic,,1,0,0,0,45,30,50,55,65,45,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
