no,name,type_1,type_2,stage,is_final,is_legendary,is_mythical,hp,attack,defense,sp_attack,sp_defense,speed,normal,fire,water,electric,grass,ice,fighting,poison,ground,flying,psychic,bug,rock,ghost,dragon,dark,steel,fairy
575,Gothorita,psychic,,2,0,0,0,60,45,70,75,85,55,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
576,Gothitelle,psychic,,3,1,0,0,70,55,95,95,110,65,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
577,Solosis,psychic,,1,0,0,0,45,30,40,105,50,20,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
578,Duosion,psychic,,2,0,0,0,65,40,50,125,60,30,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
579,Reuniclus,psychic,,3,1,0,0,110,65,75,125,85,30,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
588,Karrablast,bug,,1,0,0,0,50,75,45,40,45,60,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
589,Escavalier,bug,steel,2,1,0,0,70,135,105,60,105,20,0.5,4,1,1,0.25,0.5,1,0,1,1,0.5,0.5,1,1,0.5,1,0.5,0.5
616,Shelmet,bug,,1,0,0,0,50,40,85,40,65,25,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
617,Accelgor,bug,,2,1,0,0,80,70,40,100,60,145,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
605,Elgyem,psychic,,1,0,0,0,55,55,55,85,55,30,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
606,Beheeyem,psychic,,2,1,0,0,75,75,75,125,95,40,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
613,Cubchoo,ice,,1,0,0,0,55,70,40,60,40,40,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
614,Beartic,ice,,2,1,0,0,95,130,80,70,80,50,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
627,Rufflet,normal,flying,1,0,0,0,70,83,50,37,50,60,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
628,Braviary,normal,flying,2,1,0,0,100,123,75,57,75,80,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
629,Vullaby,dark,flying,1,0,0,0,70,55,75,45,65,60,1,1,1,2,0.5,2,1,1,0,1,0,1,2,0.5,1,0.5,1,2
630,Mandibuzz,dark,flying,2,1,0,0,110,65,105,55,95,80,1,1,1,2,0.5,2,1,1,0,1,0,1,2,0.5,1,0.5,1,2
451,Skorupi,poison,bug,1,0,0,0,40,50,90,30,55,65,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
452,Drapion,poison,dark,2,1,0,0,70,90,110,60,75,95,1,1,1,1,0.5,1,1,0.5,2,1,0,1,1,0.5,1,0.5,1,1
607,Litwick,ghost,fire,1,0,0,0,50,30,55,65,55,20,0,0.5,2,1,0.5,0.5,0,0.5,2,1,1,0.25,2,2,1,2,0.5,0.5
608,Lampent,ghost,fire,2,0,0,0,60,40,60,95,60,55,0,0.5,2,1,0.5,0.5,0,0.5,2,1,1,0.25,2,2,1,2,0.5,0.5
609,Chandelure,ghost,fire,3,1,0,0,60,55,90,145,90,80,0,0.5,2,1,0.5,0.5,0,0.5,2,1,1,0.25,2,2,1,2,0.5,0.5
686,Inkay,dark,psychic,1,0,0,0,53,54,53,37,46,45,1,1,1,1,1,1,1,1,1,1,0,4,1,1,1,1,1,2
687,Malamar,dark,psychic,2,1,0,0,86,92,88,68,75,73,1,1,1,1,1,1,1,1,1,1,0,4,1,1,1,1,1,2
215,Sneasel,dark,ice,1,0,0,0,55,95,55,35,75,115,1,2,1,1,1,0.5,4,1,1,1,0,2,2,0.5,1,0.5,2,2
461,Weavile,dark,ice,2,1,0,0,70,120,65,45,85,125,1,2,1,1,1,0.5,4,1,1,1,0,2,2,0.5,1,0.5,2,2
302,Sableye,dark,ghost,1,1,0,0,50,75,75,65,65,50,0,1,1,1,1,1,0,0.5,1,1,0,1,1,1,1,1,1,2
303,Mawile,steel,fairy,1,1,0,0,50,85,85,55,55,50,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.5,0.25,0.5,1,0,0.5,1,0.5
556,Maractus,grass,,1,1,0,0,75,86,67,106,67,60,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
561,Sigilyph,psychic,flying,1,1,0,0,72,58,80,103,80,97,1,1,1,2,0.5,2,0.25,1,0,1,0.5,1,2,2,1,2,1,1
447,Riolu,fighting,,1,0,0,0,40,70,40,35,40,60,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
448,Lucario,fighting,steel,2,1,0,0,70,110,70,115,70,90,0.5,2,1,1,0.5,0.5,2,0,2,1,1,0.25,0.25,1,0.5,0.5,0.5,1
324,Torkoal,fire,,1,1,0,0,70,85,140,85,70,20,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
778,Mimikyu,ghost,fairy,1,1,0,0,55,90,80,50,105,96,0,1,1,1,1,1,0,1,1,1,1,0.25,1,2,0,1,2,1
878,Cufant,steel,,1,0,0,0,72,80,49,40,49,40,0.5,2,1,1,0.5,0.5,2,0,2,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5
879,Copperajah,steel,,3,0,0,0,122,130,69,80,69,30,0.5,2,1,1,0.5,0.5,2,0,2,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5
211,Qwilfish,water,poison,1,1,0,0,65,95,85,55,55,85,1,0.5,0.5,2,1,0.5,0.5,0.5,2,1,2,0.5,1,1,1,1,0.5,0.5
592,Frillish,water,ghost,1,0,0,0,55,40,50,65,85,40,0,0.5,0.5,2,2,0.5,0,0.5,1,1,1,0.5,1,2,1,2,0.5,1
593,Jellicent,water,ghost,2,1,0,0,100,60,70,85,105,60,0,0.5,0.5,2,2,0.5,0,0.5,1,1,1,0.5,1,2,1,2,0.5,1
747,Mareanie,poison,water,1,0,0,0,50,53,62,43,52,45,1,0.5,0.5,2,1,0.5,0.5,0.5,2,1,2,0.5,1,1,1,1,0.5,0.5
748,Toxapex,poison,water,2,1,0,0,50,63,152,53,142,35,1,0.5,0.5,2,1,0.5,0.5,0.5,2,1,2,0.5,1,1,1,1,0.5,0.5
845,Cramorant,flying,water,1,1,0,0,70,85,55,85,95,85,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1,0.5,1
848,Toxel,electric,poison,1,0,0,0,40,38,35,54,35,40,1,1,1,0.5,0.5,1,0.5,0.5,4,0.5,2,0.5,1,1,1,1,0.5,0.5
849,Toxtricity,electric,poison,2,1,0,0,75,98,70,114,70,75,1,1,1,0.5,0.5,1,0.5,0.5,4,0.5,2,0.5,1,1,1,1,0.5,0.5
843,Silicobra,ground,,1,0,0,0,52,57,75,35,50,46,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
844,Sandaconda,ground,,3,0,0,0,72,107,125,65,70,71,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
449,Hippopotas,ground,,1,0,0,0,68,72,78,38,42,32,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
450,Hippowdon,ground,,2,1,0,0,108,112,118,68,72,47,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
632,Durant,bug,steel,1,1,0,0,58,109,112,48,48,109,0.5,4,1,1,0.25,0.5,1,0,1,1,0.5,0.5,1,1,0.5,1,0.5,0.5
631,Heatmor,fire,,1,1,0,0,85,97,66,105,66,65,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
694,Helioptile,electric,normal,1,0,0,0,44,38,33,61,43,70,1,1,1,0.5,1,1,2,1,2,0.5,1,1,1,0,1,1,0.5,1
695,Heliolisk,electric,normal,2,1,0,0,62,55,52,109,94,109,1,1,1,0.5,1,1,2,1,2,0.5,1,1,1,0,1,1,0.5,1
701,Hawlucha,fighting,flying,1,1,0,0,78,92,75,74,63,118,1,1,1,2,0.5,2,0.5,1,0,2,2,0.25,1,1,1,0.5,1,2
328,Trapinch,ground,,1,0,0,0,45,100,45,45,45,10,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
329,Vibrava,ground,dragon,2,0,0,0,50,70,50,50,50,70,1,0.5,1,0,1,4,1,0.5,1,1,1,1,0.5,1,2,1,1,2
330,Flygon,ground,dragon,3,1,0,0,80,100,80,80,80,100,1,0.5,1,0,1,4,1,0.5,1,1,1,1,0.5,1,2,1,1,2
610,Axew,dragon,,1,0,0,0,46,87,60,30,40,57,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
611,Fraxure,dragon,,2,0,0,0,66,117,70,40,50,67,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
612,Haxorus,dragon,,3,1,0,0,76,147,90,60,70,97,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
562,Galarian Yamask,ground,ghost,1,0,0,0,38,55,85,30,65,30,0,1,2,0,2,2,0,0.25,1,1,1,0.5,0.5,2,1,2,1,1
867,Runerigus,ground,ghost,2,1,0,0,58,95,145,50,105,30,0,1,2,0,2,2,0,0.25,1,1,1,0.5,0.5,2,1,2,1,1
563,Cofagrigus,ghost,,2,1,0,0,58,50,145,95,105,30,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
679,Honedge,steel,ghost,1,0,0,0,45,80,100,35,37,28,0,2,1,1,0.5,0.5,0,0,2,0.5,0.5,0.25,0.5,2,0.5,2,0.5,0.5
680,Doublade,steel,ghost,2,0,0,0,59,110,150,45,49,35,0,2,1,1,0.5,0.5,0,0,2,0.5,0.5,0.25,0.5,2,0.5,2,0.5,0.5
681,Aegislash,steel,ghost,3,1,0,0,60,140,50,140,50,60,0,2,1,1,0.5,0.5,0,0,2,0.5,0.5,0.25,0.5,2,0.5,2,0.5,0.5
77,Galarian Ponyta,psychic,,1,0,0,0,50,85,55,65,65,90,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
78,Galarian Rapidash,psychic,fairy,2,1,0,0,65,100,70,80,80,105,1,1,1,1,1,1,0.25,2,1,1,0.5,1,1,2,0,1,2,1
854,Sinistea,ghost,,1,0,0,0,40,45,45,74,54,50,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
855,Polteageist,ghost,,2,1,0,0,60,65,65,134,114,70,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
876,Indeedee,psychic,normal,1,1,0,0,70,55,65,95,105,85,1,1,1,1,1,1,1,1,1,1,0.5,2,1,0,1,2,1,1
708,Phantump,ghost,grass,1,0,0,0,43,70,48,50,60,38,0,2,0.5,0.5,0.5,2,0,1,0.5,2,1,1,1,2,1,2,1,1
709,Trevenant,ghost,grass,2,1,0,0,85,110,76,65,82,56,0,2,0.5,0.5,0.5,2,0,1,0.5,2,1,1,1,2,1,2,1,1
755,Morelull,grass,fairy,1,0,0,0,40,35,55,65,75,15,1,2,0.5,0.5,0.5,2,0.5,4,0.5,2,1,1,1,1,0,0.5,2,1
756,Shiinotic,grass,fairy,2,1,0,0,60,45,80,90,100,30,1,2,0.5,0.5,0.5,2,0.5,4,0.5,2,1,1,1,1,0,0.5,2,1
765,Oranguru,normal,psychic,1,1,0,0,90,60,80,90,110,60,1,1,1,1,1,1,1,1,1,1,0.5,2,1,0,1,2,1,1
766,Passimian,fighting,,1,1,0,0,100,120,90,40,60,80,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
877,Morpeko,electric,dark,1,1,0,0,58,95,58,70,58,97,1,1,1,0.5,1,1,2,1,2,0.5,0,2,1,0.5,1,0.5,0.5,2
870,Falinks,fighting,,1,1,0,0,65,100,100,70,60,75,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
780,Drampa,normal,dragon,1,1,0,0,78,60,85,135,91,36,1,0.5,0.5,0.5,0.5,2,2,1,1,1,1,1,1,0,2,1,1,2
776,Turtonator,fire,dragon,1,1,0,0,60,78,135,91,85,36,1,0.25,1,0.5,0.25,1,1,1,2,1,1,0.5,2,1,2,1,0.5,1
777,Togedemaru,electric,steel,1,1,0,0,65,98,63,40,73,96,0.5,2,1,0.5,0.5,0.5,2,0,4,0.25,0.5,0.5,0.5,1,0.5,1,0.25,0.5
872,Snom,ice,bug,1,0,0,0,30,25,35,45,30,20,1,4,1,1,0.5,0.5,1,1,0.5,2,1,1,4,1,1,1,2,1
873,Frosmoth,ice,bug,2,1,0,0,70,65,60,125,90,65,1,4,1,1,0.5,0.5,1,1,0.5,2,1,1,4,1,1,1,2,1
852,Clobbopus,fighting,,1,0,0,0,50,68,60,50,50,32,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
853,Grapploct,fighting,,2,1,0,0,80,118,90,70,80,42,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
871,Pincurchin,electric,,1,1,0,0,48,101,95,91,85,15,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
458,Mantyke,water,flying,1,0,0,0,45,20,50,60,120,50,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1,0.5,1
226,Mantine,water,flying,2,1,0,0,85,40,70,80,140,70,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1,0.5,1
320,Wailmer,water,,1,0,0,0,130,70,35,70,35,60,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
321,Wailord,water,,2,1,0,0,170,90,45,90,45,60,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
712,Bergmite,ice,,1,0,0,0,55,69,85,32,35,28,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
713,Avalugg,ice,,2,1,0,0,95,117,184,44,46,28,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
781,Dhelmise,ghost,grass,1,1,0,0,70,131,100,86,90,40,0,2,0.5,0.5,0.5,2,0,1,0.5,2,1,1,1,2,1,2,1,1
131,Lapras,water,ice,2,0,0,0,130,85,80,85,95,60,1,1,0.5,2,2,0.25,2,1,1,1,1,1,2,1,1,1,1,1
337,Lunatone,rock,psychic,1,1,0,0,90,55,65,95,85,70,0.5,0.5,2,1,2,1,1,0.5,2,0.5,0.5,2,1,2,1,2,2,1
338,Solrock,rock,psychic,1,1,0,0,90,95,85,55,65,70,0.5,0.5,2,1,2,1,1,0.5,2,0.5,0.5,2,1,2,1,2,2,1
439,Mime Jr.,psychic,fairy,1,0,0,0,20,25,45,70,90,60,1,1,1,1,1,1,0.25,2,1,1,0.5,1,1,2,0,1,2,1
122,Galarian Mr. Mime,ice,psychic,2,0,0,0,50,65,65,90,90,100,1,2,1,1,1,0.5,1,1,1,1,0.5,2,2,2,1,2,2,1
866,Mr. Rime,ice,psychic,3,1,0,0,80,85,75,110,100,70,1,2,1,1,1,0.5,1,1,1,1,0.5,2,2,2,1,2,2,1
554,Galarian Darumaka,ice,,1,0,0,0,70,90,45,15,45,50,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
555,Galarian Darmanitan,ice,,2,1,0,0,105,160,55,30,55,135,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
874,Stonjourner,rock,,1,1,0,0,100,125,135,20,20,70,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
875,Eiscue,ice,,1,1,0,0,75,80,70,65,50,130,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
884,Duraludon,steel,dragon,2,0,0,0,70,95,115,120,50,85,0.5,1,0.5,0.5,0.25,1,2,0,2,0.5,0.5,0.5,0.5,1,1,1,0.5,1
479,Rotom,electric,ghost,1,1,0,0,50,65,107,105,107,86,0,1,1,0.5,1,1,0,0.5,2,0.5,1,0.5,1,2,1,2,0.5,1
132,Ditto,normal,,1,1,0,0,48,48,48,48,48,48,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
880,Dracozolt,electric,dragon,1,1,0,0,90,100,90,80,70,75,1,0.5,0.5,0.25,0.5,2,1,1,2,0.5,1,1,1,1,2,1,0.5,2
881,Arctozolt,electric,ice,1,1,0,0,90,100,90,90,80,55,1,2,1,0.5,1,0.5,2,1,2,0.5,1,1,2,1,1,1,1,1
882,Dracovish,water,dragon,1,1,0,0,90,90,100,70,80,75,1,0.25,0.25,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,2
883,Arctovish,water,ice,1,1,0,0,90,90,100,80,90,55,1,1,0.5,2,2,0.25,2,1,1,1,1,1,2,1,1,1,1,1
4,Charmander,fire,,1,0,0,0,39,52,43,60,50,65,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
5,Charmeleon,fire,,2,0,0,0,58,64,58,80,65,80,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
6,Charizard,fire,flying,3,1,0,0,78,84,78,109,85,100,1,0.5,2,2,0.25,1,0.5,1,0,1,1,0.25,4,1,1,1,0.5,0.5
772,Type: Null,normal,,1,0,0,0,95,95,95,95,95,59,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
773,Silvally,normal,,2,1,0,0,95,95,95,95,95,95,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
246,Larvitar,rock,ground,1,0,0,0,50,64,50,45,50,41,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1
247,Pupitar,rock,ground,2,0,0,0,70,84,70,65,70,51,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1
248,Tyranitar,rock,dark,3,1,0,0,100,134,110,95,100,61,0.5,0.5,2,1,2,1,4,0.5,2,0.5,0,2,1,0.5,1,0.5,2,2
633,Deino,dark,dragon,1,0,0,0,52,65,50,45,50,38,1,0.5,0.5,0.5,0.5,2,2,1,1,1,0,2,1,0.5,2,0.5,1,4
634,Zweilous,dark,dragon,2,0,0,0,72,85,70,65,70,58,1,0.5,0.5,0.5,0.5,2,2,1,1,1,0,2,1,0.5,2,0.5,1,4
635,Hydreigon,dark,dragon,3,1,0,0,92,105,90,125,90,98,1,0.5,0.5,0.5,0.5,2,2,1,1,1,0,2,1,0.5,2,0.5,1,4
704,Goomy,dragon,,1,0,0,0,45,50,35,55,75,40,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
705,Sliggoo,dragon,,2,0,0,0,68,75,53,83,113,60,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
706,Goodra,dragon,,3,1,0,0,90,100,70,110,150,80,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
782,Jangmo-o,dragon,,1,0,0,0,45,55,65,45,45,45,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
783,Hakamo-o,dragon,fighting,2,0,0,0,55,75,90,65,70,65,1,0.5,0.5,0.5,0.5,2,1,1,1,2,2,0.5,0.5,1,2,0.5,1,4
784,Kommo-o,dragon,fighting,3,1,0,0,75,110,125,100,105,85,1,0.5,0.5,0.5,0.5,2,1,1,1,2,2,0.5,0.5,1,2,0.5,1,4
885,Dreepy,dragon,ghost,1,0,0,0,28,60,30,40,30,82,0,0.5,0.5,0.5,0.5,2,0,0.5,1,1,1,0.5,1,2,2,2,1,2
886,Drakloak,dragon,ghost,2,0,0,0,68,80,50,60,50,102,0,0.5,0.5,0.5,0.5,2,0,0.5,1,1,1,0.5,1,2,2,2,1,2
887,Dragapult,dragon,ghost,3,1,0,0,88,120,75,100,75,142,0,0.5,0.5,0.5,0.5,2,0,0.5,1,1,1,0.5,1,2,2,2,1,2
888,Zacian,fairy,,1,1,1,0,92,170,115,80,115,148,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
889,Zamazenta,fighting,,1,1,1,0,92,130,145,80,145,128,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
890,Eternatus,poison,dragon,1,1,1,0,140,85,95,145,95,130,1,0.5,0.5,0.5,0.25,2,0.5,0.5,2,1,2,0.5,1,1,2,1,1,1
